When determining traits in a new child—i.e. hair color or eye color, each parent contributes a gene for that trait, whether it is dominant or _________.|recessive|A gene can be either dominant or recessive.  For example, blue eyes are a recessive trait.  That means both the mother and the father would have to pass the gene for blue eyes for the child to have blue eyes.  If the mother passes down brown eyes (dominant) and the father passes down blue eyes (recessive), the child will have brown eyes.
A continuous reinforcement schedule is a reinforcement schedule in which each and every response is followed by a __________.|reinforcer|One problem with the CRF schedule is that earning a reinforcer after each response may soon reduce the reinforcing nature of that reinforcer--in other words, the reinforcer eventually loses effectiveness.
Alternatives to reinforcing each and every response are called ____________ reinforcement schedules.|intermittent|These are strategies for reinforcing a desired behavior less frequently than each and every time it occurs. 
______________ is the process of differential reinforcement wherein one (positive) stimulus is reinforced while another (negative) stimulus is not.|Discrimination|This essentially occurs when only the positives are reinforced and the negatives are ignored.
______ is the cognitive ability to encode, store, and retrieve information.|Memory|
Encoding is the active process of putting information into ______.|memory|It is during this stage of gathering and sorting that memories are related and interrelated under subtopics and subcategories based on time, emotion, people involved, and places of event.
Storage is the process of _______ the encoded information in the memory until the time of retrieval.|holding|
The process of locating, removing and using information stored in one’s memory is known as _________.|retrieval|Retrieval allows a person to use past experiences to make new decisions and associations based on information gathered and stored in the past. 
A view that states that there is but one memory, but that information can be processed within that memory at _________ degrees, levels, or depths is known as the levels of processing model of memory.|different|
_______ memory is a type of memory that holds large amounts of information registered at the senses for very brief periods of time.|Sensory|This memory process is full of information gathering and encoding.  It can be utilized through any of the five senses, and can pertain to significant events in one’s life.  It only stores information for seconds, before it discards the data or passes it on to a different memory process. 
Memories are stored in the sensory register, which includes the visual system and the auditory system.  The ______ copy is stored in the iconic memory.|visual|The visual copy stored in the sensory store is called an icon.  What goes on in the iconic memory is preconscious but a type high speed processing called preattentive processing occurs.  Preattentive processing plays a powerful role in visual perception.
Sensory memory linked to ________ perception is called echoic memory.|auditory|Echoic memory is believed to play a key role in language processing.
Once information gets to the _____ memory, it then moves to the short-term memory.|sense|Short-term memory has a limited capacity and typically a brief duration.
Long-term memory is the storage of an _________ of memory, and is held for long periods of time.|abundance|The long-term memory storage bank is almost limitless in its capacity to hold information. 
___________ rehearsal is a mechanism for processing information into long-term memory that involves the meaningful manipulation of the information to be remembered.|Elaborative|In other words, the stored memory needs to be elaborated upon to make sense of the information given.
__________ memory is stored in the long-term memory, and is where associations and skilled patterns of responses are stored.|Procedural|Procedural memory is a type of memory for storing procedures.  Examples are learning how to ride a bike, tie a neck-tie, etc..  Such memories usually last a long time or for the rest of your life once learned. 
A more complex memory, which is where vocabulary, simple concepts and rules are stored, is known as ________ memory.|semantic|The semantic memory holds information about ourselves, our world, and the way in which we live.
A __________ is a repetitive behavior or mental activity that one feels compelled to do, even against one’s will.|compulsion|An example of a compulsion is constantly checking door locks, or constantly going to the bathroom to wash your hands.  A compulsion is something you feel that you have to do, as opposed to an obsession, which involves unsolicited reoccurrence of disturbing thoughts.  Obsessions and compulsions both fall under obsessive-compulsive disorder. 
________ memory stores our life events and experiences.|Episodic|It is a time-related memory, and is very much autobiographical.  For example, a memory of your tenth birthday would be episodic--you remember it as an event or associated with a specific time.  On the other hand, remembering the meaning of 'justice' would go into semantic memory--you probably don't remember when or where you learned what that word means.
Metamemory is a long-term memory, and is responsible for storing knowledge of ___ our own memory systems work.|how|It essentially directs all long-term memory searches.
Category clustering is the recall one experiences through the process of ________ words together into categories even if they are presented in a random order.|grouping|Typically this categorization is done through conceptual processes. 
Karen ______ proposed that many adult characteristics are produced by attempts to deal with basic anxiety.|Horney|Karen Horney is known for her Ten Neurotic Needs, which describe causes of anxiety and depression. 
Recall is a measure of retrieval in which an individual is provided with the fewest possible ____ to aid retrieval.|cues|This process allows an individual to quickly pull information from a database stored in the memory.
A measure of retrieval in which an individual is required to identify material previously _______ as being familiar is known as recognition.|learned|Recognition is the remembrance process that aids in the association and comparison between old and new information. 
Relearning is a measure of memory in which one notes the improvement in performance when learning material for a ______ time.|second|Relearning is building upon of prior knowledge, and is used within educational settings to command a higher sense of memory recognition for important items. 
A concept is a mental event used to represent a ________ or class of events or objects.|category|Concepts represent groups of things, classes, or categories, and not just individual cases. 
Psycholinguistics is a ______ discipline of psychologists trained in psychology and linguistics.|hybrid|Psycholinguists are interested in the underlying knowledge and abilities which people must have in order to use language and to learn language in childhood. 
Language is a large collection of arbitrary symbols that have significance for a language-using _________ that follow certain rules of combination.|community|The symbols that make up language are commonly referred to as words, and words are the expressions that relay information from one person to another. 
Naturalistic observation is a research approach in which people or animals are observed in their ________ behaviors.|everyday|People or animals are observed in their natural environment, as opposed to an artificially created situation.  An example is observing lions in the natural surroundings in Africa, instead of at the zoo.  Or watching children at play during school recess, instead of in a lab environment. 
The smallest unit of sound in the spoken language is known as a _______.|phoneme|Phonemes themselves have no meaning, but when they are placed together in proper order, they result in meaningful utterances; also known as words. 
Children learn language in three ______, one word, two words and telegraphic speech.|stages|Telegraphic speech is the combining of two or three words into simple sentences and begins at 18 to 24 months of age.
Semantics is the study of the _______ of words and sentences.|meaning|
A ________ is the smallest unit of meaning in a language.|morpheme|Words are minimal free forms, but a word may contain more than one morpheme.
In ______, units larger than morphemes, such as phrases and sentences, are isolated in a manner that reflects a hierarchical structure.|syntax|Each primary constituent then may be broken down into a series of hierarchical secondary constituents. The analysis of syntax is also concerned with the ordering of the grammatical sequences within the phrase.
Pragmatics is the study of how _______ affects the meaning of linguistic events.|context|Pragmatics is concerned with practical language use and comprehension, especially those aspects going beyond the literal meaning of what is said and considering the current context.  This often involves drawing inferences.  For example, someone might say Nice weather we're having. If it has been raining non-stop for several days, the listener would understand the speaker means the opposite of what they actually said. 
A _________ is the best or most typical member of a category or concept.|prototype|It is the member of the concept class that has most of the attributes that define the concept and few attributes that cause it to be confused with other concepts.
A strategy in problem solving is a systematic plan for generating possible _________ that can be tested to see if they are correct.|solutions|The main advantage of a strategy is the control they provide a person in the task or situation at hand.
An algorithm is a problem solving strategy that guarantees that you will eventually arrive at a correct ________.|solution|It involves systematically exploring and evaluating all possible solutions until the correct one is found.  For example, math problems have algorithms which allow you to find the correct answer.  For most real-life problems, however, you use strategies, not algorithms, and a strategy is just an approach to trying to find a solution to a problem.  For example, if you're unemployed, you may develop a strategy for finding a job, not an algorithm. 
_________ strategies are problem solving in nature, and allow for a hypothesis about a problem’s solutions to be generated and tested in a time-saving and systematic way, but does not guarantee an acceptable solution.|Heuristic|Typically a heuristic is a rule of thumb that reduces the number of alternatives a person must consider.  Although this raises the possibility of success it does not guarantee a solution. 
_________ thinking is the creation of many ideas or potential problem solutions from one idea.  One of the most popular techniques used to stimulate divergent thinking is brainstorming.|Divergent|
A mental set is the tendency to perceive or respond to something in a _____________ or set way.|predetermined|
The phenomenon of __________ fixedness is very similar to a mental set.|functional|This process was defined as the inability to discover new and appropriate uses in a new function because of experiences of using the same object in some other function. 
_________ thinking is the creation of many ideas or potential problem solutions from one idea.|Divergent|
__________ thinking is the reduction or focusing of many different ideas into one possible problem solution.|Convergent|
The _____ component of any problem is the initial state.|first|It is the preliminary situation that arises and shows the developed problem.  This is usually a point of convolution for the person involved in the problem situation.
Carl Jung created a variation of psychoanalytic theory, called __________ psychology.|analytical|Carl Jung broke away from Freud, and formed his own variation of the psychoanalysis theory.
____________ is the capacity to understand the world and the resourcefulness to cope with its challenges.|Intelligence|This is also defined as the ability to learn and generate new concepts on one’s own and successfully implement or express those new ideas.  Researchers cannot agree on a definition of intelligence--if you ask ten different scientists what indicates intelligence, you will probably get ten different answers.
A _______ is a measure of one’s overall, general intellectual abilities, commonly thought of as IQ.|G-Score|
The ___________ that determine a person’s sex are called the X and Y chromosomes.|chromosomes|Neither can do much by itself; these chromosomes have their effect by working in pairs. Being genetically female results from receiving an X chromosome from each parent, which forms a XX pair. Being male is determined by having one X chromosome and one Y chromosome, an XY pair.
Gonads are the sex glands (testes) in males, and in females the sex glands are the _______.|ovaries|
Androgen are the male sex ________ that are produced by the testes.|hormones|
The most important of the ____ sex hormones are known as testosterone.|male|
________ is the female sex hormone produced by the ovaries.|Estrogen|As women age and go through a period of decreased estrogen, it is called menopause.
The most important sex hormone for _____ is known as progesterone.|women|
The stage of physical development at which one becomes capable of sexual ____________ is known as puberty.|reproduction|
Arousal is indicative of one’s level of activation or __________, and will represent their motivational state.|excitement|
_________________ are special chemicals that enable neurons to pass messages to one another.|Neurotransmitters|Neurons are very close to each other, but not actually touching.  When one neuron tries to pass on a message to the next, it releases neurotransmitters which cross this gap and bind with the receptors of the next neuron.
Unlearned, complex patterns of behavior that occur in the presence of particular stimuli are known as _________.|instincts|
A state of tension resulting from a need that arouses and directs an organism’s behavior is known as a _____.|drive|A drive is a state of activation that occurs as a response to a need or desire for something. 
Abraham ______ is associated with the humanism movement in psychology. He combined his concerns for the person with Hull’s drive-reduction theory and proposed that human behavior does in fact respond to needs, yet not all are physiological needs.|Maslow|
Maslow’s approach is essentially a _____ theory.|stage|
According to Stanley _________, emotions have two components: physical arousal and a cognitive label.|Schachter|Schachter called this the two-factor theory.  He believed that emotions were physiologically similar and therefore required conscious interpretation.  
External stimuli that an organism may be motivated to approach or avoid are known as __________.|incentives|Incentives are consequences that trigger feelings that are positive or negative, and often dictate future behavior. 
One of the first references to a need to maintain a balanced state is found in the work of Walter Cannon. Cannon was concerned with our internal physiological reactions, and the term he used to describe a state of balance or equilibrium within those reactions is ___________.|homeostasis|Homeostasis is a state of balance among internal, physiological conditions.
A _________ is a normal, optimum level of equilibrium or balance among physiological or psychological reactions.|set point|Whenever something happens to upset one’s balance, the individual becomes motivated, and thus, driven to do whatever he/she can to return to the set point, or optimum, homeostatic level.
Cognitive dissonance is a motivating __________ or tension caused by a lack of balance or consonance among one’s cognitions.|discomfort|People strive to have consistency among their attitudes, thoughts, and beliefs.  Cognitive disonance is the state of mental discomfort that occurs when a person's attitudes, thoughts, or beliefs (cognitions) conflict.  
Another approach to motivation that relies on the notion of balance and ___________ is called the opponent-process theory.|equilibrium|The basic idea here is that one’s emotional reactions to affect-arousing stimuli naturally produce opposite emotional reactions in order to maintain a balanced level of affect or emotion.  Remember, an affect refers to the feelings or mood associated with emotional responses, so an affect-arousing stimuli is a stimuli that produces a response in feeling or mood.
The ____________ is a small brain structure involved in many drives, including thirst, hunger, sex, and temperature regulation.|hypothalamus|
________, physiological cues are signals from the (inside) physiological aspect of an individual that indicate something is desired as a result of a physical need.|Internal|
________, psychological cues are triggered when a person desires a thing that is not driven at a biological level. There is no physical need for such a desire, yet the person still craves the thing psychologically.|External|
By the _____ year of life, a child has a unique personality.|third|Newborn infants already show differences in temperament, which is the foundation of personality.  However, it is generally around age three that you can really get a sense of a unique personality for a child. 
Intrinsic control is an ________, personal process that controls or motivates an individual’s behavior.|internal|
External control is an external, environmental process that exercises control over an individual’s ________ or motivations.|behavior|External control influences a person's behavior by giving rewards and punishments.
An emotion is a reaction involving __________ feelings, physiological response, cognitive interpretation, and behavioral expression.|subjective|
___________, also known as Adrenalin, is a hormone produced by the adrenal glands that is involved in emotional activity, mostly affecting heart activity.|Epinephrine|
Norepinephrine is a hormone that is secreted by the _______ glands, and is involved in emotional arousal.|adrenal|These hormones are released directly into the bloodstream and can result in powerful emotional and physical effects. 
The adrenal glands are located on the kidneys, and are part of the _________ Nervous System (ANS) and are very involved in emotional reactions.|Autonomic|
The ______ system is a set of small structures located low in the brain.  They are involved in motivational and emotional stress.|limbic|The limbic system is often associated with the emotional response to the threat of attack.
Conflict is a source of stress in which some goals can be satisfied only at the _______ of others.|expense|Conflict usually requires an individual to identify several issues or problems simultaneously, and determine strategies for resolution accordingly. 
A general feeling of tension or apprehension accompanied by a perceived threat to well-being is known as _______.|anxiety|
_______ Mechanisms are techniques, beyond one’s conscious control, employed to protect against the feelings of stress.|Defense|These are used in a variety of situations to keep one from experiencing pain or stress, and the situations avoided need not be related.
Repression is motivated forgetting that occurs _____________.|unconsciously|With repression, all memory of an event or experience is blocked from conscious awareness.
A very basic mechanism of defense against stress is known as ______.|denial|In denial, a person simply refuses to acknowledge the realities of a stressful situation. This can lead intelligent and knowledgeable people to reject acceptance about the most basic information if it is something that they do not wish to accept.
__________ is the act of seeing in others those very characteristics and/or motives that cause stress for an individual.|Projection|Projection allows an individual to see their own undesirable attitudes and behaviors in others, even if the other person is not necessarily behaving in the projected manner. An example of projection is getting up late for work, getting caught in traffic and then blaming the other drivers for your lateness.
__________ is a return to earlier, childish levels of previously productive behaviors as an escape from stress.|Regression|Although regression does not necessarily indicate that the earlier child-like behaviors were at all constructive, just comfortable and familiar for the individual under stress. 
The ability to recognize and manage emotions represents a type of behavior, called _________ intelligence.|emotional|Motivating yourself, knowing and managing your own emotions, and recognizing the emotions of others (empathy) are all characteristics of what is known as emotional intelligence.
Most of the data gathered on age differences in IQ scores have been gathered through a _______________ method.|cross-sectional|Cross-sectional methods are IQ tests given at roughly the same time, to a large number of subjects of different ages. When this is done, the results seem to indicate that overall, global IQ peaks in the early 20s, stays rather stable for about 20 years, and then declines rather sharply.
In a cross-__________ study, subjects who were born at the same time, but tested at different times are compared.|sequential|For example, a group of people born in 1947 could be tested in in 1997, a second group also born in 1947, could be tested in 2007.  Differences between the two groups might be caused by aging.
Fluid ____________ provides the ability to relate to speed, adaptation, flexibility, and abstract reasoning, and includes the sorts of skills that show the greatest decline with age.|intelligence|
____________ intelligence provides the abilities that depend on acquired knowledge, accumulated experience, and general information to include the sorts of skills that remain quite constant or even increase throughout one’s lifetime.|Crystallized|
The mentally gifted demonstrate outstanding ability or ________ in a number of possible areas.|aptitude|These people are categorized as gifted because they have marked increases in abilities in one or more areas of aptitude testing and are typically high performers on most tests.
Mental ___________ is a condition indicated by an IQ below 70 that began during the developmental period and is associated with impairment in adaptive functioning.|retardation|
According to psychoanalytic theory, ___________ is an adaptive defense mechanism that permits the psychological energy associated with unconscious desires and impulses to be translated into socially accepted activities.|sublimation|Sublimation often involves translating this energy into creative activities which are socially acceptable, such as writing, composing, painting, etc..  An example is Beethoven, who was said to have sublimated his sexual and aggressive impulses, which were considered objectionable in that era, in the process of composing music.
Down's Syndrome is a condition of many symptoms including mental retardation, caused by an extra (47th) __________.|chromosome|Down’s syndrome often results in mental retardation and stunted physical growth, as well as the tendency towards Mongoloid-like features.
______ identity is a basic sense of self-awareness of one’s own maleness or femaleness.|Gender|
Attitudes and expectations about how a person should act, think, and/or feel solely on the basis of being male or female is known as ____________.|gender roles|
______ power occurs when subordinates see the leader as having superior knowledge and technical expertise relevant to the task at hand.|Expert|It is the perception that is important, subordinates must perceive that the leader is an expert regardless of the true level of expertise.  If this is not perceived, no expert power exists.
Solomon Asch is known for his study in which he tested __________, the extent to which social groups exert pressure on our perceptions, emotions, and behaviors.|conformity|Asch’s experiment involved one study in which he displayed a line, and then asked which of three other lines were closest in length to that line.  Everyone in the group except for one person was an accomplice, and was instructed to choose an incorrect answer.  Many subjects went along with the group and chose the obviously wrong answer.
An androgynous person possesses a ___________ of traits that are both masculine and feminine.|combination|
The social behaviors of people show significant differences between the two _______. The areas with the biggest differences are aggression and communication.|genders|Men are found to be much more aggressive than women, and the research indicates that this begins in preschool and continues into late adulthood. Regarding communication, women appear to be much more intuitive in terms of effective communication, and seek the opportunity to express themselves verbally much more than men during research.
Kohlberg’s Theory of Moral Development proposes _____ major levels of moral development, with two sub-stages for each level.|three|
Kohlberg's Theory of Moral Development has been criticized specifically with regard to _______ and gender.  |culture|Critics claim Kohlberg’s ideas on morality were influenced by his western intellectual background and therefore not valid among all cultures and ethnicities. 
A strong, two-way, emotional/______ relationship, usually between a child and its mother or caregiver is known as an attachment.|social|This suggests a juvenile need for a person that represents safety.
The __________ model is an interactionist position that suggests that psychological characteristics are the result of neither heredity nor the environment working alone.|epigenetic|It suggests that organisms develop through the interaction of one’s genetic programming and one’s experiences in the environment. At most, our nature sets limits to what our nurture may provide through development.
The bundle of fibers that links the two hemispheres, or halves, of the brain, is known as the ______ callosum.|corpus|Cutting the corpus callosum prevents the two hemishperes of the brain from communicating with each other.
A mother’s ____ has a profound impact on the baby’s development and subsequent health at birth.|diet|
There are two terms to describe a test.  Reliability refers to the consistency of the results from taking the test __________.|repeatedly|If the same person takes the same test on several different occasions, his scores should stay pretty consistent.  If they do, the test is said to be 'reliable.'
Some reflexes have obvious survival value for the _______; for example, the rooting reflex, in which the newborn turns toward a slight pressure on its cheek, the sucking reflex, or even the grasping reflex.|neonate|Neonate is a term for a newborn infant less than four weeks old.
Egocentrism is one of the most notable cognitive reactions during the ______________ stage of cognitive development. The child becomes very me and I oriented, unable to appreciate the world from anyone else’s perspective or point of view.|preoperational|Egocentrism refers to the inability to see from other peoples' point of view.  For example, an egocentric child might not understand that the mother is too tired to play, because the child just took a nap and is full of energy, and can't imagine that his mother doesn't feel the same way.
The essential nature of the formal operations stage of cognitive development is the ability to think and reason and solve problems symbolically or in ________ rather than concrete, tangible form.|abstract|
Erikson proposed that there were eight stages of psycho-social development, four of which occur during childhood.    They are 1.) Trust vs. mistrust, 2.) Autonomy vs. shame and doubt, 3.) Initiative vs. guilt, 4.) Industry vs. ___________.|Inferiority|Erikson defined eight stages, and a crisis that is associated with each stage.  The Industry (or Competence) vs. Inferiority stage deals with whether the child develops a sense of confidence in intellectual and social skills or develops a sense of failure and lack of confidence.
Elisabeth Kubler-Ross is recognized as a pioneer in the study of _____ management.  She developed a theory that identified the five stages of grief individuals experience when they suffer a loss.|grief|Denial, anger, bargaining, depression, and acceptance are the five stages of grief as proposed by Kubler-Ross.
_______, in Piaget’s theory, are one’s organized mental representations of the world.|Schemas|
The ___________ consists of the affects (feelings, moods, or emotions), behaviors and cognition, that can characterize people in a number of situations over time. |personality|The personality is seen as relatively enduring, and consists of unique traits that can be used to characterize an individual in different situations.
The approach to personality associated with _____ and his followers that relies on instincts and the unconscious as explanatory concepts is known as psychoanalysis.|Freud|
Those inborn impulses proposed by Freud that compels one toward survival, including thirst, hunger, and sex are known as ______________.|life instincts|
The energy that activates the life (sexual instincts) is known as the ______.|libido|
The reticular formation, located in the core of the brain stem, affects _______.|arousal|Also called the Reticular Activating System, it consists of cells in the center of the brain stem.  Stimulating this area can cause an organism to awake or become more alert, and damage to this area can cause an organism to sleep for a long time.
Those inborn impulses proposed by Freud that compels one toward destruction, including aggression is known as _______________.|death instincts|
The Id is that instinctive aspect of one’s personality that seeks immediate gratification of impulses; and operates on the ________ principle.|pleasure|
The ________ principle is the impulse of the id is to seek immediate gratification to reduce tensions.|pleasure|
The ego is that aspect of the personality that encompasses the sense of ____, and operates in contact with the real world on the reality principle.|self|
The ______ System is a group of structures in the brain which are involved in emotional behavior—for example, fear, sex, aggression, eating (and overeating), and pleasure can be affected by damage or stimulation to this system.|Limbic|The Limbic system’s most important structure is the Hypothalamus.  A lesion in the hypothalamus can cause a rat to overeat and become grossly obese within weeks.  In one experiment, stimulation of a part of the hypothalamus caused a rat to experience such pleasure that it would rather choose stimulation over food or sleep.
The reality principle governs the ego, and __________ between the demands of the id, the superego, and the real world.|arbitrates|
The ________ is that aspect of the personality that refers to ethical or moral considerations, and operates on the idealistic principle.|superego|This is essentially the personality’s control over a sense of morality or conscience and leads individuals to make decisions that may be deemed as giving or selfless.
The __________ principle governs the superego, is opposed to the id, and seeks adherence to standards of ethics and morality.|idealistic|
With the development of personality, Sigmund Freud recognized five stages of development, calling them ____________, and listed them as follows: 1.) the Oral stage, 2.) the anal stage, 3.) the phallic stage, 4.) the latency stage, and 5.) the genital stage.|psychosexual|The oral stage runs from birth to approximately one year of age. Pleasure and satisfaction come from oral activities such as feeding, sucking, and noise making.
Some ______________ moved away from Freud’s theories and became known as Neo-Freudians.|psychoanalysts|They had their own ideas, and had to part ways with him because Freud apparently would not allow disagreement with the basic ideas of his theory.
Systematic desensitization has been found to be especially effective in dealing with _______.|phobias|A phobia is a continual, irrational fear of a specific situation or object.  Systematic Desensitization, which involves having patients combine relaxation with the visualization of anxiety-provoking stimuli or situations has been effective in dealing with phobias.
Carl Jung (1875-1961) was a student of Sigmund Freud and parted ways with Freud to seek a more ________ approach to the personality.|mystical|Jung was certainly more positive about one’s ability to control his/her own destiny.
Nomothetics is the study that seeks to find the ___________ of all people.|commonality|
______________ bias is the tendency of an individual to regard situations in which he or she is involved as caused by external factors, and to regard situations he or she observes as caused by the actions of those involved.|Actor-Observer|Actor-Observer bias is the tendency for individuals to view their own behavior as situationally caused, but view others' behavior as internally caused.
People are very prone to take responsibility for _______ and to blame others or circumstances for failure.  This is called the self-serving bias.|success|Several studies report evidence of the self-serving bias.  One of these considered students who had received a good or bad grade on an examination.  Those receiving a good grade typically attributed it to their own hard work or intelligence.  Meanwhile, those who received a bad grade, attributed it a bad teacher or to bad luck.
The ____________ involves our thoughts and feelings about ourselves, and are formed from one’s experiences, perceptions, feedback, and the culture in which he/she lives.|self-concept|
Self-esteem is obtained by analyzing how well your behavior ________ with your self ideal.|conforms|This is determined by what a person thinks is important, and is a major part in childhood development, mostly influenced by parents or caregivers.
_____________ parents enforce rigid rules and demand strict obedience to authority.|Authoritarian|Children of authoritarian parents, are expected to obey without question, have few rights and adult-like responsibilities.
_____________ parents supply firm and consistent guidance, combined with love and affection.|Authoritative|They control their children in a non-authoritarian, caring way and give reasons to children for their rules.
Ideas or thoughts that involuntarily and persistently intrude into awareness are known as __________.|obsessions|
Compulsions are constantly intruding, stereotyped, and essentially involuntary acts or _________.|behaviors|
Psychological disorders that reflect ________ physical or bodily symptoms or complaints are known as somatoform disorders.|imagined|What makes these psychological or mental disorders somatoform is that in each case, there is no known medical or biological cause for the symptoms. 
Certain _________ can be inherited.|abilities|It has been shown in experiments that rats to some extent inherit their abilities to run faster or slower through mazes. 
Psychosomatic are disorders with actual ________ symptoms thought to be caused by psychological factors such as stress.|physical|These are quite common, and can result in an array of illnesses from rashes to ulcers.
A mental disorder involving the ____ of developing some serious disease or illness is known as hypochondriasis.|fear|Hypochondriacs often imagine that they have been exposed to sicknesses, and will perceive themselves as ill or injured without just cause. 
The conversion of emotional distress or unconscious conflict into a physical symptom. It is one of the general classes of Somatoform disorders and is known as __________ disorder.|conversion|
In dissociative disorders, a part of an individual's ___________ becomes separate (dissociated) from other parts, creating a lack of integration of identity, memory, or consciousness.|personality|The three most common forms are dissociative amnesia, dissociative fugue, and dissociative identity disorder.
___________ amnesia is the inability to recall important personal information that is too extensive to be explained by ordinary forgetfulness.|Psychogenic|It is usually the case that what is forgotten is some traumatic incident and some or all of the experiences that led up to or followed the incident.
Psychogenic _____ is a condition of amnesia accompanied by unexplained travel or change of location.|fugue|In a fugue state, an individual suddenly leaves home, doesn't remember how or why, forgets their identity and may develop a new identity.  Fugue states are typically short in duration, most lasting less than 24 hours.
According to Freud’s classical psychoanalytic theory, the unconscious consists of the id, ego, and superego.  The superego is at the root of a person’s __________.|conscience|A person’s conscience helps him know what is right and wrong.  The superego comes to represent internalized parents, because initially, the parents are the ones most responsible for teaching their children the rules by which to live.
The existence within one individual of two more distinct personalities, each of which is ________ at a particular time is known as multiple personality disorder.|dominant|
Enduring patterns of perceiving, relating to, and thinking about the environment and one’s self that are inflexible and ___________ are known as personality disorders.|maladaptive|
Obesity is a result of genetic vulnerability, ___________ behaviors, and environmental factors.|maladaptive|Three psychological problems that appear to be specifically associated with obesity are body dissatisfaction, low self-esteem and binge eating.
Abnormal psychology pertains to the study of those individuals who are statistically uncommon, with maladaptive cognitions, poor affect, and/or behaviors that are at odds with ______ expectations and that result in distress or discomfort.|social|
The act of recognizing a disorder or a disease on the basis of presence of particular symptoms is known as a _________.|diagnosis|A diagnosis may be made for physical and mental health symptoms. 
________ is the cause or predisposing factors of a disturbance or disorder.|Etiology|In terms of the etiological analysis, it is meant to be objective, and to describe as completely as possible, and to theorize as little as possible.
REM (Rapid Eye Movement) is also called ___________ sleep because the brain activity, blood pressure, heart rate, etc., closely resemble those of waking consciousness.|paradoxical|REM sleep is also called paradoxical sleep because many of the body’s processes closely resemble those of a person who is awake.  Dreams occur during REM—they do not occur in any other stage of sleep.
There are problems in the science of psychology, particularly in the areas of classification and ________.|labeling|There is always an exception to each rule, and often people may be categorized in one area, while their problem is multi-symptomatic. 
A legal term for diminished capacity and inability to tell right from wrong is known as ________.|insanity|This, however, is not a psychological term, yet it has to do with the psychological functioning in a rather restricted sense.
_______ is a general feeling of apprehension or dread accompanied by predictable physiological changes.|Anxiety|This is something that all people experience at one time or another, and can be used to define a broad range of responses to discomfort. 
A ______ disorder is one that produces an intense, irrational fear that leads a person to avoid the feared object, activity, or situation.|phobic|
The center of the retina is called the fovea, and contains the _____, which are responsible for color vision.|cones|
A _________ is the prediction of the future outcome or course of a disorder or disease.|prognosis|
Disorders in which anxiety attacks suddenly and unpredictably incapacitate, and may include periods that are free from that same anxiety are known as _____ disorders. |panic|
A complex _________ disorder characterized by the impairment of cognitive functioning, delusions and hallucinations, social withdrawal, and inappropriate affect is known as schizophrenia.|psychotic|
A surgical procedure designed to affect one’s psychological or __________ reactions is known as psychosurgery.|behavioral|This surgery is typically called a prefrontal lobotomy, or lobotomy, where major neural connections are severed between the prefrontal lobes and the lower brain centers.
Electro-convulsive therapy is a treatment (usually for the symptoms of severe __________) in which an electric current passed through a patient’s head causes a seizure and loss of consciousness.|depression|Electro-convulsive therapy (ECT) has also been called shock therapy, and has been widely criticized for the physical and mental harm caused by these treatments.
SSRI's relieve the symptoms of __________ by decreasing serotonin reuptake.|depression|SSRIs produce fewer side effects than earlier antidepressants and target a single neurotransmitter, serotonin.  Trade names of popular SSRIs include Prozac, Zoloft, and Paxil.  Prozac is one of the most widely prescribed psychiatric drugs.
_____________ drugs are chemicals that are effective in reducing psychotic symptoms.|Antipsychotic|
Since the 1950's _____________ drugs have been used effectively in the treatment of schizophrenia.|antipsychotic|These drugs often have unpleasant side effects.  Immediate reactions to the standard antipsychotic medications may include acute muscle spasms, stiffness, restlessness excessive salivation, convulsions and tremors.
______________ drugs are chemicals that reduce and/or eliminate the symptoms of depression.|Antidepressant|
_______ disorder is a mental illness in which the individual experiences mild to extreme manias as well as episodes of depression.|Bipolar|People with bipolar disorder are prone to extreme mood swings.  They experience both depression and mania ( a state which includes euphoria, hyperactivity, wild optimism, etc).  Medication is the most popular form of treatment for this.
Anti-_______ drugs help to reduce the feelings of anxiety.|anxiety|They are the most prescribed drugs, and patients often report feeling calm and at ease.
A Z-score counts the number of standard __________ a test score lies above or below the mean (average).|deviations|Z-scores are often used in longitudinal analysis of not just test scores, but other statistical applications in research. 
The practice of deinstitutionalization, begun in the mid-1950’s, orders that patients be released from ______ institutions, returning them to their home communities.|mental|
____ association is the procedure in psychoanalysis in which the patient is to express whatever comes to mind without editing responses.|Free|
In psychoanalysis, __________ is the inability or unwillingness to freely discuss some aspect of one’s life.|resistance|This can range from simple avoidance to anger and outbursts as a result of the negative or painful experience proposed to the patient. 
Transference, in psychoanalysis, is the situation in which the patient comes to feel about the _______ in the same way he or she once felt about some other important person in his/her life.|analyst|
There are many different brands of humanistic psychotherapy and their closely allied cousins, the ___________ therapies.|existential|They all promote self-examination, personal growth and development, and promote growth and change.
Behavior therapy applies techniques of psychotherapy founded on principles of ________ established in the psychological laboratory.|learning|
Edward _________ is associated with structuralism.|Titchener|Structuralism is one of the early views of psychology which considers the subject matter of psychology to be human consciousness and suggest that consciousness be analyzed in terms of sensations and feelings.
Systematic Desensitization is the application of classical ____________ procedures to alleviate extreme anxiety in which anxiety-producing stimuli are presented while the subject is in a relaxed state. |conditioning|
A technique of behavior therapy in which a subject is confronted with the object of his or her ______ fear while accompanied by the therapist is known as flooding.|phobic|This is known by psychologists as a real life procedure.
